bloqueo,entropia,msi,bfr,rutas,pathconsec,entropiauso,porcuso,shf
0,38.952381,346.238095,0.783813,379,3.34801,108.931239,0.535714,1.489852
0,38.857143,346.238095,0.783167,380,3.328225,108.645205,0.536932,1.486266
0,39.190476,344.52381,0.786282,373,3.391603,108.146945,0.52868,1.505022
0,39.095238,344.52381,0.786626,374,3.372272,108.108633,0.530844,1.498718
0,39.190476,344.52381,0.788392,375,3.320577,109.133987,0.534091,1.490955
0,38.809524,344.142857,0.790392,370,3.423716,107.980372,0.52868,1.504272
0,38.714286,344.142857,0.78936,371,3.398816,107.609309,0.531521,1.494227
0,38.809524,344.142857,0.789076,372,3.379345,107.664344,0.532332,1.496546
0,38.714286,344.142857,0.78848,373,3.369088,107.500505,0.533415,1.492192
0,38.809524,344.142857,0.786719,374,3.303408,108.857168,0.536661,1.485873
0,38.47619,344.142857,0.783942,369,3.378166,107.311049,0.53355,1.490181
0,38.52381,344.142857,0.783236,370,3.3469,108.121109,0.534632,1.493058
0,38.52381,344.142857,0.784466,371,3.311871,109.094643,0.536661,1.487066
0,38.619048,344.142857,0.784931,366,3.388743,107.366026,0.531521,1.502611
0,38.619048,344.142857,0.784098,367,3.378493,107.312146,0.532873,1.499999
0,38.619048,344.142857,0.783525,368,3.367165,107.50818,0.533685,1.497358
0,38.904762,344.142857,0.787322,369,3.322672,108.588697,0.537473,1.492625
0,38.904762,344.142857,0.787104,370,3.306238,108.588697,0.538014,1.491456
0,38.809524,344.142857,0.786517,371,3.317553,108.141057,0.538826,1.488385
0,38.809524,344.142857,0.786142,372,3.309599,108.141057,0.539367,1.486609
0,38.809524,344.142857,0.787008,373,3.295911,108.141057,0.540449,1.485661
0,38.714286,344.142857,0.786315,374,3.286508,108.165399,0.541802,1.480473
0,39.285714,344.142857,0.788053,366,3.448652,109.076817,0.529762,1.517622
0,39.285714,344.142857,0.787764,367,3.440508,109.277183,0.530438,1.51511
0,39.285714,344.142857,0.787656,368,3.433561,109.277183,0.530709,1.514207
0,39.190476,344.142857,0.786886,369,3.407952,108.714767,0.532738,1.511329
0,39.190476,344.142857,0.786077,370,3.373006,109.70313,0.534767,1.504936
0,39.380952,344.142857,0.786012,368,3.379265,110.098667,0.534091,1.508198
0,39.380952,344.142857,0.784962,369,3.365476,109.860618,0.536526,1.499687
0,39.190476,344.142857,0.783955,370,3.356412,109.669647,0.53842,1.492267
0,39.0,344.142857,0.783589,371,3.35867,109.57386,0.539232,1.488399
0,39.714286,341.809524,0.785979,365,3.349501,109.838794,0.532468,1.516973
0,39.809524,341.809524,0.787221,366,3.309807,110.087926,0.534091,1.517867
0,39.904762,341.809524,0.786994,367,3.291103,111.3715,0.534632,1.517473
0,40.095238,341.809524,0.791412,364,3.411004,110.62576,0.526109,1.53801
0,40.095238,341.809524,0.790927,365,3.411004,110.62576,0.527056,1.535275
0,39.904762,341.809524,0.790003,366,3.399131,110.192491,0.52868,1.528345
0,39.714286,341.809524,0.789837,367,3.414815,110.105387,0.529085,1.526453
0,39.714286,341.809524,0.789302,368,3.399252,110.307887,0.530032,1.524145
0,39.714286,341.809524,0.787922,369,3.363773,110.713876,0.532062,1.519608
0,39.714286,341.809524,0.787455,370,3.35535,110.915493,0.533009,1.516725
0,39.238095,341.809524,0.791683,368,3.560063,108.796456,0.524756,1.526752
0,39.238095,341.809524,0.791144,369,3.538713,109.194603,0.525839,1.523333
0,39.142857,341.809524,0.791017,370,3.54097,108.762425,0.526109,1.522051
0,39.142857,341.809524,0.790434,371,3.517036,108.762425,0.527462,1.519249
0,39.333333,341.809524,0.799149,372,3.471676,109.846973,0.530709,1.517789
0,39.333333,341.809524,0.798855,373,3.467121,109.846973,0.53125,1.515883
0,39.428571,341.809524,0.804973,370,3.49124,109.649241,0.526921,1.532829
0,39.52381,343.714286,0.803384,371,3.424774,111.034395,0.530168,1.525627
0,39.428571,343.714286,0.80227,372,3.391756,111.50393,0.532197,1.519224
0,39.52381,343.714286,0.801604,373,3.34005,111.648736,0.533415,1.516926
0,39.52381,343.714286,0.800468,374,3.303632,111.849782,0.535579,1.511162
0,39.52381,343.714286,0.800229,375,3.296971,112.053532,0.53612,1.50888
0,39.619048,343.714286,0.800331,375,3.296628,112.341399,0.53612,1.509021
0,39.619048,343.714286,0.799931,376,3.290112,112.545983,0.536932,1.506585
0,39.619048,343.714286,0.799619,377,3.269488,112.545983,0.538014,1.502989
0,39.52381,343.714286,0.799038,378,3.255152,112.404756,0.539096,1.499263
0,39.52381,343.714286,0.79876,379,3.246518,113.014961,0.539637,1.497062
0,39.904762,346.142857,0.800563,376,3.315992,111.692984,0.535308,1.506978
0,39.904762,346.428571,0.800219,377,3.3068,112.100922,0.53612,1.504235
0,39.809524,346.428571,0.799462,378,3.273639,111.863706,0.538285,1.496224
0,39.809524,346.428571,0.798481,379,3.260416,111.863706,0.539367,1.494249
0,39.809524,346.428571,0.798289,380,3.246855,111.863706,0.54072,1.491371
0,40.0,346.428571,0.798476,373,3.408527,110.47007,0.531521,1.50924
0,40.0,346.428571,0.797823,374,3.394517,110.676286,0.532873,1.504618
0,40.095238,346.428571,0.7997,375,3.336406,111.126245,0.536661,1.49945
0,40.095238,346.428571,0.798841,376,3.315862,111.535067,0.538555,1.494678
0,40.190476,346.428571,0.798424,377,3.270632,111.679983,0.539637,1.492873
0,40.190476,346.428571,0.797995,378,3.258926,111.679983,0.540584,1.490565
0,39.809524,346.428571,0.799042,369,3.417538,110.467784,0.531521,1.510237
0,39.809524,346.428571,0.798586,370,3.396457,110.672649,0.532873,1.506224
0,40.095238,346.428571,0.801683,364,3.500162,110.205798,0.526109,1.525831
0,40.095238,346.428571,0.801483,365,3.496527,110.416282,0.52638,1.524976
0,39.904762,346.428571,0.801226,366,3.504021,110.217711,0.526921,1.522178
0,39.809524,346.428571,0.800967,367,3.511484,110.212484,0.527462,1.519755
0,39.809524,346.428571,0.800686,368,3.487776,110.212484,0.528274,1.518053
0,39.619048,346.428571,0.81111,359,3.728787,105.39944,0.510687,1.56909
0,39.428571,346.428571,0.810446,360,3.718112,105.129222,0.512581,1.56167
0,39.428571,346.428571,0.809468,361,3.66758,105.541101,0.514746,1.55651
0,39.428571,346.428571,0.808689,362,3.629125,105.948789,0.51664,1.551359
0,39.52381,346.809524,0.809988,363,3.560933,106.787056,0.518804,1.548426
0,39.238095,346.809524,0.809637,364,3.564154,106.33985,0.519616,1.544229
0,39.428571,346.809524,0.808509,365,3.536771,107.012735,0.522051,1.539
0,39.428571,346.428571,0.807333,361,3.681546,105.666116,0.51204,1.561201
0,39.428571,346.428571,0.806855,362,3.670724,105.875375,0.513122,1.558191
0,39.428571,346.428571,0.806416,363,3.642578,105.837734,0.514475,1.557248
0,39.333333,346.428571,0.806222,364,3.642028,105.770287,0.514881,1.555314
0,39.333333,346.428571,0.805046,365,3.618704,106.173969,0.51691,1.549861
0,39.333333,346.428571,0.804533,366,3.605236,106.381969,0.517722,1.547124
0,39.285714,346.428571,0.804193,367,3.606582,106.204051,0.518398,1.547124
0,39.571429,346.428571,0.8046,365,3.610961,106.659397,0.517587,1.551388
0,39.47619,346.428571,0.804383,366,3.621359,106.55789,0.518128,1.549198
0,39.380952,346.428571,0.803489,367,3.594005,106.283373,0.520292,1.542895
0,39.380952,346.428571,0.803303,368,3.589883,106.283373,0.520698,1.541731
0,39.285714,346.428571,0.802837,365,3.683902,105.253357,0.51664,1.552473
0,39.285714,346.428571,0.80391,366,3.626633,105.866525,0.519481,1.546718
0,39.285714,346.809524,0.804319,367,3.57593,106.276692,0.522727,1.539081
0,39.380952,346.809524,0.812624,368,3.526338,107.567128,0.525568,1.535875
0,39.380952,346.809524,0.812375,369,3.513632,107.567128,0.526109,1.534382
0,39.190476,346.809524,0.811241,370,3.500945,107.847032,0.52895,1.523897
0,38.428571,346.809524,0.813208,363,3.823154,99.843477,0.515693,1.547922
0,38.52381,346.809524,0.812761,364,3.776662,99.981016,0.516775,1.544885
0,38.428571,346.809524,0.811005,365,3.749,100.327275,0.521104,1.531767
0,38.428571,346.809524,0.810573,366,3.735428,100.327275,0.522321,1.528824
0,38.428571,346.809524,0.80984,367,3.722494,100.527275,0.523674,1.524202
0,38.333333,346.809524,0.80966,368,3.71762,100.257942,0.52408,1.522489
0,38.333333,346.809524,0.809294,369,3.705852,100.257942,0.524892,1.520592
0,38.428571,346.809524,0.812751,370,3.684776,101.119204,0.527327,1.516681
0,38.52381,346.809524,0.815643,364,3.758123,100.22656,0.520022,1.540998
0,38.52381,346.809524,0.815549,365,3.751049,100.22656,0.520292,1.540105
0,38.52381,346.809524,0.815276,366,3.717892,101.034189,0.521374,1.536687
0,38.428571,346.809524,0.816221,361,3.762103,100.129792,0.518804,1.542849
0,38.333333,346.809524,0.816035,362,3.760665,100.178546,0.519481,1.539971
0,38.333333,346.809524,0.815973,363,3.75786,100.178546,0.519616,1.539366
0,38.238095,346.809524,0.815836,364,3.766699,100.173319,0.519886,1.537967
0,38.238095,346.809524,0.814916,365,3.747729,100.37763,0.522051,1.533012
0,38.238095,346.809524,0.814608,366,3.734426,100.572746,0.522863,1.530426
0,38.190476,346.809524,0.816115,362,3.848791,99.468377,0.51691,1.544318
0,38.190476,346.809524,0.815057,363,3.790738,100.64542,0.520157,1.537175
0,38.190476,346.809524,0.814627,364,3.764895,100.84042,0.52151,1.534536
0,38.190476,346.142857,0.81582,357,3.965782,98.897546,0.513934,1.553915
0,38.190476,346.142857,0.815629,358,3.95781,98.897546,0.514746,1.552213
0,38.285714,346.142857,0.817002,359,3.927527,99.421709,0.516775,1.547649
0,38.285714,346.142857,0.81696,360,3.903699,99.810459,0.518669,1.543836
0,38.285714,346.142857,0.816554,361,3.900616,99.810459,0.519481,1.541093
0,38.095238,346.142857,0.813993,357,4.009032,97.57032,0.509605,1.561623
0,38.095238,346.142857,0.813082,358,3.981342,97.962062,0.511634,1.556196
0,38.0,346.142857,0.812629,359,3.981342,97.962062,0.512446,1.552891
0,37.904762,346.142857,0.811771,360,3.937426,98.100608,0.51434,1.546955
0,37.809524,346.142857,0.811912,360,3.959073,97.999625,0.513934,1.553175
0,37.809524,346.142857,0.811678,361,3.947451,97.999625,0.51461,1.550864
0,37.809524,346.142857,0.810914,362,3.90848,98.653055,0.51664,1.547411
0,37.809524,346.142857,0.810609,363,3.893921,99.244821,0.517451,1.545119
0,37.714286,346.142857,0.810026,364,3.891629,98.901783,0.518669,1.539926
0,37.619048,346.142857,0.80986,365,3.901727,98.764732,0.519075,1.537992
0,37.52381,346.142857,0.808754,366,3.871746,98.82953,0.521916,1.529699
0,37.52381,346.142857,0.80808,367,3.845489,98.82953,0.523539,1.523866
0,38.0,346.142857,0.807602,362,3.917754,99.389851,0.513799,1.549966
0,37.952381,346.142857,0.807505,363,3.924896,99.363939,0.514069,1.549966
0,37.952381,346.142857,0.807177,364,3.9086,99.757897,0.514881,1.547404
0,37.952381,346.142857,0.80709,365,3.907408,99.757897,0.515016,1.547018
0,38.047619,346.142857,0.809543,361,4.030112,99.059796,0.505952,1.564497
0,38.047619,346.142857,0.812296,362,3.995604,99.859968,0.510281,1.555496
0,38.238095,346.142857,0.812749,363,3.907376,100.047217,0.513122,1.549554
0,38.047619,346.142857,0.812276,364,3.897528,100.292937,0.51434,1.544958
0,38.809524,346.142857,0.814078,357,3.863046,101.769395,0.50974,1.558939
0,38.809524,346.142857,0.814595,358,3.863046,101.769395,0.510281,1.558724
0,38.714286,346.142857,0.814402,359,3.857468,101.769395,0.510823,1.556586
0,38.761905,346.142857,0.814042,360,3.834085,102.416209,0.51204,1.56223
0,38.761905,346.142857,0.813838,361,3.824629,102.834384,0.512581,1.560364
0,38.666667,346.142857,0.81332,362,3.816343,103.647444,0.513663,1.556841
0,38.666667,346.142857,0.812968,363,3.802601,103.647444,0.514746,1.554573
0,38.666667,346.142857,0.811723,364,3.771657,103.855993,0.517181,1.54789
0,38.095238,346.142857,0.813713,360,3.907131,101.343949,0.511228,1.558555
0,38.0,346.142857,0.812841,361,3.880088,101.684379,0.513393,1.550789
0,38.0,346.142857,0.812517,362,3.876477,101.854007,0.513934,1.549384
0,38.095238,346.142857,0.810941,363,3.814165,103.684958,0.518263,1.539704
0,38.095238,346.142857,0.810658,364,3.809748,103.882632,0.518939,1.538118
0,38.952381,346.142857,0.81286,357,3.843988,104.085604,0.511364,1.56786
0,38.857143,346.142857,0.812566,358,3.842868,104.335103,0.512175,1.564555
0,38.952381,346.142857,0.812316,359,3.803553,105.124709,0.512987,1.562271
0,39.047619,346.142857,0.812206,360,3.790423,105.680948,0.513258,1.561666
0,39.047619,346.142857,0.811844,361,3.776704,105.680948,0.514069,1.559575
0,39.142857,346.142857,0.81139,362,3.712652,106.558831,0.517316,1.552948
0,39.142857,346.142857,0.811622,361,3.71558,105.818782,0.517045,1.55505
0,39.047619,346.142857,0.81134,362,3.709579,105.632402,0.517857,1.552078
0,39.047619,346.142857,0.81105,363,3.703905,105.632402,0.518263,1.550599
0,38.857143,346.142857,0.806434,361,3.776947,104.405994,0.515152,1.550239
0,38.857143,346.142857,0.805938,362,3.765584,104.810072,0.516234,1.546821
0,38.761905,346.142857,0.8058,363,3.771714,104.757013,0.516504,1.545422
0,38.857143,346.142857,0.805932,364,3.715323,104.857963,0.519345,1.542416
0,38.761905,343.571429,0.805652,362,3.782446,102.3823,0.513934,1.555224
0,38.666667,343.571429,0.805544,363,3.782365,102.122518,0.514205,1.554003
0,38.666667,343.571429,0.803755,364,3.753995,103.786471,0.517992,1.542199
0,38.666667,343.571429,0.803613,365,3.749597,103.786471,0.518398,1.540701
0,38.666667,344.047619,0.803022,366,3.733581,103.993862,0.519751,1.535678
0,38.666667,344.047619,0.802826,367,3.722734,103.993862,0.520292,1.534432
0,38.571429,344.047619,0.80306,366,3.775158,101.990438,0.51921,1.535991
0,38.571429,344.047619,0.802951,367,3.771734,102.195581,0.519481,1.53493
0,38.571429,344.047619,0.8037,368,3.754793,102.605536,0.52151,1.53117
0,38.666667,344.047619,0.802531,369,3.712584,103.518241,0.524351,1.522888
0,38.761905,345.190476,0.802884,370,3.652139,104.339477,0.52868,1.516317
0,38.666667,345.190476,0.802834,371,3.656046,103.996094,0.528815,1.515524
0,38.761905,345.190476,0.801964,372,3.639428,104.422648,0.530168,1.512336
0,38.666667,345.190476,0.797173,370,3.670077,103.458469,0.526245,1.519155
0,38.571429,345.190476,0.79698,371,3.666077,103.398755,0.526786,1.517183
0,39.238095,345.190476,0.801647,363,3.800723,101.454591,0.512446,1.564799
0,39.238095,345.190476,0.801271,364,3.790186,101.454591,0.513258,1.562269
0,39.238095,345.190476,0.801155,365,3.785801,101.454591,0.513528,1.561589
0,39.238095,345.190476,0.800308,366,3.754246,101.665517,0.515557,1.556345
0,39.238095,345.190476,0.800048,367,3.742722,101.665517,0.516369,1.55399
0,39.333333,345.190476,0.798406,366,3.748771,101.790961,0.514746,1.557483
0,39.238095,345.190476,0.798346,367,3.765139,101.655838,0.514881,1.55669
0,39.285714,345.190476,0.795401,364,3.871146,100.007701,0.507305,1.570958
0,39.285714,345.190476,0.7963,365,3.807999,101.663593,0.510552,1.564917
0,39.285714,345.190476,0.796061,366,3.797484,101.663593,0.511228,1.563142
0,39.285714,345.190476,0.79561,367,3.783805,101.663593,0.512311,1.559829
0,39.380952,345.190476,0.795446,368,3.77061,101.699938,0.512852,1.56142
0,39.47619,345.190476,0.795116,369,3.740813,102.471182,0.513663,1.559108
0,39.380952,345.190476,0.795346,369,3.750398,102.130544,0.513393,1.559628
0,39.571429,345.190476,0.793418,370,3.668327,105.083348,0.517722,1.54935
0,39.666667,345.190476,0.791896,371,3.612641,106.58273,0.520969,1.540938
0,39.380952,345.190476,0.791102,370,3.619882,105.301219,0.522457,1.533401
0,39.285714,345.190476,0.790816,371,3.613492,104.906886,0.523268,1.530096
0,39.285714,345.190476,0.790602,372,3.607983,105.117209,0.52381,1.52832
0,39.285714,345.190476,0.791351,373,3.588291,105.117209,0.525703,1.523315
0,39.380952,345.190476,0.790118,374,3.558923,105.341262,0.528544,1.514969
0,39.380952,345.190476,0.788905,375,3.522309,105.953015,0.530709,1.508374
0,39.380952,345.190476,0.788392,376,3.473424,106.740937,0.534497,1.499915
0,39.571429,345.190476,0.786775,372,3.573492,105.897816,0.527192,1.516742
0,39.47619,345.190476,0.78598,373,3.545169,106.108942,0.528815,1.511253
0,39.380952,345.190476,0.785607,374,3.541903,106.108942,0.529627,1.508643
0,39.380952,345.190476,0.785441,375,3.538193,106.108942,0.530032,1.507014
0,39.380952,345.190476,0.784633,376,3.521269,106.728625,0.531385,1.502541
0,39.380952,345.190476,0.784126,377,3.514389,106.936958,0.532197,1.500335
0,39.285714,345.190476,0.781102,376,3.582376,104.850686,0.529085,1.506894
0,39.285714,345.190476,0.780586,377,3.582376,104.850686,0.529897,1.505589
0,39.285714,345.190476,0.780363,378,3.574628,105.054734,0.530438,1.503813
0,39.190476,345.190476,0.779057,379,3.545602,105.980725,0.533279,1.493973
0,39.095238,345.190476,0.778197,380,3.536774,105.791207,0.534903,1.488923
0,39.142857,346.47619,0.776444,381,3.489699,107.068258,0.537744,1.479446
0,39.142857,346.52381,0.776098,382,3.481514,107.068258,0.538285,1.477289
0,39.285714,345.52381,0.778914,377,3.552208,107.04415,0.531926,1.499554
0,39.285714,345.52381,0.779541,378,3.537383,107.252996,0.53355,1.496336
0,39.285714,345.52381,0.778252,379,3.528455,107.252996,0.534632,1.493113
0,39.285714,345.52381,0.77773,380,3.522081,107.252996,0.535173,1.49114
0,39.190476,345.52381,0.776872,381,3.502722,107.117436,0.536797,1.48544
0,38.904762,345.52381,0.77691,382,3.477983,106.430224,0.540043,1.474336
0,38.904762,345.52381,0.775283,380,3.53404,105.626599,0.537338,1.480196
0,38.904762,345.52381,0.775035,381,3.517861,106.033389,0.537879,1.478112
0,38.904762,345.52381,0.774718,382,3.507124,106.033389,0.53869,1.475582
0,38.904762,345.52381,0.774646,383,3.505043,106.033389,0.538826,1.475333
0,38.52381,345.52381,0.774929,380,3.59536,103.595333,0.534361,1.483398
0,38.619048,345.52381,0.77612,381,3.514102,104.336884,0.538149,1.477403
0,38.52381,345.52381,0.775751,382,3.512126,104.169325,0.538961,1.474478
0,38.52381,345.52381,0.776063,383,3.49971,104.37329,0.539637,1.473041
0,38.52381,345.52381,0.775745,384,3.485327,104.37329,0.540449,1.470194
0,38.619048,345.52381,0.781298,385,3.404229,106.345433,0.544778,1.467184
0,38.52381,344.857143,0.783467,381,3.509351,104.025918,0.537067,1.483417
0,38.428571,344.857143,0.783351,382,3.522165,103.670077,0.537338,1.482018
0,38.428571,344.857143,0.782997,383,3.512239,104.069398,0.538149,1.479972
0,38.809524,344.857143,0.786008,381,3.588619,103.751055,0.53125,1.506656
0,38.809524,344.857143,0.785386,382,3.588619,103.751055,0.532197,1.503772
0,39.095238,345.047619,0.788277,379,3.649476,102.004915,0.527868,1.519043
0,39.285714,345.047619,0.796403,380,3.557906,104.236793,0.532197,1.514989
0,39.190476,345.047619,0.800418,375,3.692005,102.275633,0.523133,1.540346
0,39.190476,345.047619,0.80009,376,3.678403,102.275633,0.523945,1.538067
0,39.095238,345.047619,0.799998,377,3.679364,102.089967,0.524215,1.536739
0,39.095238,345.047619,0.799849,378,3.671744,102.089967,0.524756,1.534771
0,39.095238,345.047619,0.799544,379,3.660199,102.089967,0.525568,1.532241
0,39.095238,345.047619,0.798545,380,3.641467,102.496878,0.527597,1.527554
0,39.0,345.047619,0.798116,381,3.635698,102.432515,0.528409,1.524107
0,38.904762,345.047619,0.797741,382,3.629305,102.648544,0.529491,1.520011
0,39.095238,345.047619,0.799629,379,3.633684,102.304766,0.52638,1.531241
0,39.095238,345.047619,0.799361,380,3.627359,102.304766,0.527192,1.527981
0,39.095238,345.047619,0.799138,381,3.610168,102.711333,0.527868,1.526497
0,39.190476,345.047619,0.801491,382,3.587374,103.142158,0.529491,1.523752
0,39.380952,345.047619,0.799769,383,3.496661,104.244883,0.53382,1.512688
0,39.380952,345.047619,0.799777,384,3.477442,104.640794,0.534903,1.509273
0,39.285714,345.047619,0.800885,381,3.520496,103.902538,0.532332,1.514063
0,39.285714,345.047619,0.800574,382,3.50698,103.902538,0.533144,1.511367
0,39.190476,345.047619,0.80008,383,3.514807,104.059012,0.534226,1.507738
